428	1	105182	2017-11-21 09:49:05	2017-11-21 09:49:05
429	1	105292	2017-11-21 16:32:05	2017-11-21 16:32:05
430	4	105296	2017-11-21 16:34:06	2017-11-21 16:34:06
431	7	105316	2017-11-21 17:53:06	2017-11-21 17:53:06
432	1	105948	2017-11-22 13:30:05	2017-11-22 13:30:05
433	2	105916	2017-11-22 14:09:05	2017-11-22 14:09:05
434	2	105966	2017-11-22 14:52:04	2017-11-22 14:52:04
435	8	105966	2017-11-22 14:52:06	2017-11-22 14:52:06
436	5	105974	2017-11-22 15:16:06	2017-11-22 15:16:06
437	7	110574	2017-11-28 16:48:05	2017-11-28 16:48:05
438	1	110576	2017-11-28 16:52:04	2017-11-28 16:52:04
439	4	110580	2017-11-28 16:56:05	2017-11-28 16:56:05
440	3	110648	2017-11-29 12:56:05	2017-11-29 12:56:05
441	2	110756	2017-11-29 13:26:04	2017-11-29 13:26:04
442	8	110780	2017-11-29 13:48:05	2017-11-29 13:48:05
443	5	110784	2017-11-29 14:38:05	2017-11-29 14:38:05
444	1	111074	2017-11-30 16:54:05	2017-11-30 16:54:05
445	4	111076	2017-11-30 16:54:06	2017-11-30 16:54:06
446	7	111152	2017-11-30 16:54:06	2017-11-30 16:54:06
447	9	111894	2017-12-01 09:04:07	2017-12-01 09:04:07
448	3	111926	2017-12-01 15:35:05	2017-12-01 15:35:05
449	9	111968	2017-12-01 15:35:06	2017-12-01 15:35:06
450	1	112602	2017-12-02 22:19:04	2017-12-02 22:19:04
451	4	112606	2017-12-02 22:27:05	2017-12-02 22:27:05
452	7	112610	2017-12-02 22:42:05	2017-12-02 22:42:05
453	3	113584	2017-12-04 19:29:05	2017-12-04 19:29:05
454	7	114382	2017-12-05 16:49:05	2017-12-05 16:49:05
455	1	114380	2017-12-05 16:50:03	2017-12-05 16:50:03
456	4	114384	2017-12-05 16:50:04	2017-12-05 16:50:04
457	1	115548	2017-12-06 10:58:04	2017-12-06 10:58:04
458	2	115478	2017-12-06 13:52:03	2017-12-06 13:52:03
459	5	115668	2017-12-06 15:46:04	2017-12-06 15:46:04
460	8	115588	2017-12-06 16:19:04	2017-12-06 16:19:04
461	9	116216	2017-12-07 10:07:05	2017-12-07 10:07:05
462	3	116218	2017-12-07 10:12:04	2017-12-07 10:12:04
463	6	116224	2017-12-07 10:22:04	2017-12-07 10:22:04
464	1	116238	2017-12-07 11:14:04	2017-12-07 11:14:04
465	1	120284	2017-12-12 16:33:04	2017-12-12 16:33:04
466	4	120282	2017-12-12 16:33:04	2017-12-12 16:33:04
467	7	120286	2017-12-12 16:42:05	2017-12-12 16:42:05
468	1	120950	2017-12-13 12:05:04	2017-12-13 12:05:04
469	2	120930	2017-12-13 14:09:04	2017-12-13 14:09:04
470	2	121046	2017-12-13 16:41:04	2017-12-13 16:41:04
471	5	121046	2017-12-13 16:42:04	2017-12-13 16:42:04
472	7	121062	2017-12-13 17:04:05	2017-12-13 17:04:05
473	8	120998	2017-12-14 10:27:04	2017-12-14 10:27:04
474	1	125600	2017-12-18 09:03:04	2017-12-18 09:03:04
475	4	125612	2017-12-18 09:03:05	2017-12-18 09:03:05
476	7	125604	2017-12-18 09:03:06	2017-12-18 09:03:06
477	7	126336	2017-12-19 17:01:05	2017-12-19 17:01:05
478	4	126338	2017-12-19 17:02:05	2017-12-19 17:02:05
479	1	126332	2017-12-19 17:04:04	2017-12-19 17:04:04
480	2	126706	2017-12-20 14:12:04	2017-12-20 14:12:04
481	7	126834	2017-12-20 16:49:06	2017-12-20 16:49:06
482	1	127126	2017-12-21 08:44:05	2017-12-21 08:44:05
483	4	127134	2017-12-21 08:45:06	2017-12-21 08:45:06
484	7	127128	2017-12-21 08:45:06	2017-12-21 08:45:06
485	8	127166	2017-12-21 10:22:04	2017-12-21 10:22:04
486	5	127176	2017-12-21 10:51:04	2017-12-21 10:51:04
487	1	127196	2017-12-21 12:42:06	2017-12-21 12:42:06
488	3	127280	2017-12-21 19:39:06	2017-12-21 19:39:06
489	1	127382	2017-12-22 01:47:05	2017-12-22 01:47:05
490	1	127780	2017-12-22 09:06:04	2017-12-22 09:06:04
491	4	127804	2017-12-22 10:11:05	2017-12-22 10:11:05
492	7	127806	2017-12-22 10:26:06	2017-12-22 10:26:06
493	1	131062	2017-12-26 20:40:04	2017-12-26 20:40:04
494	3	131374	2017-12-27 14:32:04	2017-12-27 14:32:04
495	6	131376	2017-12-27 14:33:05	2017-12-27 14:33:05
496	9	131378	2017-12-27 14:33:06	2017-12-27 14:33:06
497	3	132044	2017-12-29 14:22:05	2017-12-29 14:22:05
498	9	132078	2017-12-29 14:22:07	2017-12-29 14:22:07
499	6	132080	2017-12-29 14:23:06	2017-12-29 14:23:06
500	4	133056	2018-01-02 16:27:05	2018-01-02 16:27:05
501	7	133060	2018-01-02 16:27:06	2018-01-02 16:27:06
502	1	133052	2018-01-02 16:28:07	2018-01-02 16:28:07
503	7	133094	2018-01-02 17:33:07	2018-01-02 17:33:07
504	1	133098	2018-01-02 17:39:05	2018-01-02 17:39:05
505	4	133104	2018-01-02 17:45:04	2018-01-02 17:45:04
506	3	133232	2018-01-03 13:08:04	2018-01-03 13:08:04
507	6	133240	2018-01-03 13:09:07	2018-01-03 13:09:07
508	9	133242	2018-01-03 13:09:07	2018-01-03 13:09:07
509	2	133276	2018-01-03 13:52:04	2018-01-03 13:52:04
510	8	133378	2018-01-03 17:14:05	2018-01-03 17:14:05
511	5	133384	2018-01-03 17:27:05	2018-01-03 17:27:05
512	4	136034	2018-01-09 16:53:05	2018-01-09 16:53:05
513	1	136032	2018-01-09 16:54:05	2018-01-09 16:54:05
514	7	136036	2018-01-09 16:55:10	2018-01-09 16:55:10
515	3	136536	2018-01-10 14:07:05	2018-01-10 14:07:05
516	9	136534	2018-01-10 14:08:07	2018-01-10 14:08:07
517	6	136524	2018-01-10 14:09:07	2018-01-10 14:09:07
518	2	136480	2018-01-10 14:24:06	2018-01-10 14:24:06
519	5	136622	2018-01-10 16:51:06	2018-01-10 16:51:06
520	8	136620	2018-01-10 16:51:06	2018-01-10 16:51:06
521	1	136808	2018-01-11 05:17:04	2018-01-11 05:17:04
522	6	136022	2018-01-11 11:07:05	2018-01-11 11:07:05
523	3	136010	2018-01-11 11:08:05	2018-01-11 11:08:05
524	9	136030	2018-01-11 11:08:06	2018-01-11 11:08:06
525	7	140138	2018-01-16 16:14:05	2018-01-16 16:14:05
526	1	140140	2018-01-16 16:21:06	2018-01-16 16:21:06
527	4	140142	2018-01-16 16:24:06	2018-01-16 16:24:06
528	1	140440	2018-01-17 10:31:05	2018-01-17 10:31:05
529	2	140452	2018-01-17 13:21:04	2018-01-17 13:21:04
530	5	140456	2018-01-17 14:12:05	2018-01-17 14:12:05
531	4	140488	2018-01-17 14:38:05	2018-01-17 14:38:05
532	1	140428	2018-01-17 14:39:06	2018-01-17 14:39:06
533	7	140510	2018-01-17 14:39:07	2018-01-17 14:39:07
534	8	140518	2018-01-17 14:43:05	2018-01-17 14:43:05
535	7	141250	2018-01-19 09:52:06	2018-01-19 09:52:06
536	1	141252	2018-01-19 09:53:04	2018-01-19 09:53:04
537	4	141254	2018-01-19 09:56:08	2018-01-19 09:56:08
538	7	142522	2018-01-23 16:00:06	2018-01-23 16:00:06
539	1	142524	2018-01-23 16:01:04	2018-01-23 16:01:04
540	4	142526	2018-01-23 16:03:05	2018-01-23 16:03:05
541	2	142960	2018-01-24 15:28:06	2018-01-24 15:28:06
542	3	143070	2018-01-24 18:06:05	2018-01-24 18:06:05
543	3	143044	2018-01-24 18:06:05	2018-01-24 18:06:05
544	3	143024	2018-01-24 18:06:05	2018-01-24 18:06:05
545	1	142976	2018-01-24 21:30:04	2018-01-24 21:30:04
546	5	142962	2018-01-25 08:42:04	2018-01-25 08:42:04
547	7	143308	2018-01-25 08:49:06	2018-01-25 08:49:06
548	8	142964	2018-01-25 10:49:05	2018-01-25 10:49:05
549	8	143370	2018-01-25 15:37:05	2018-01-25 15:37:05
550	1	144068	2018-01-27 14:26:04	2018-01-27 14:26:04
551	4	144070	2018-01-27 14:28:05	2018-01-27 14:28:05
552	7	144072	2018-01-27 14:31:06	2018-01-27 14:31:06
553	1	144266	2018-01-28 13:07:06	2018-01-28 13:07:06
554	7	145612	2018-01-30 17:12:05	2018-01-30 17:12:05
555	4	145610	2018-01-30 17:13:04	2018-01-30 17:13:04
556	1	145608	2018-01-30 17:14:04	2018-01-30 17:14:04
557	2	146186	2018-01-31 15:19:05	2018-01-31 15:19:05
558	5	146246	2018-01-31 15:29:05	2018-01-31 15:29:05
559	1	146298	2018-01-31 17:49:03	2018-01-31 17:49:03
560	1	146290	2018-01-31 18:17:04	2018-01-31 18:17:04
561	1	147034	2018-02-02 21:25:05	2018-02-02 21:25:05
562	1	147120	2018-02-02 22:24:05	2018-02-02 22:24:05
563	7	148776	2018-02-06 17:07:05	2018-02-06 17:07:05
564	1	148772	2018-02-06 17:08:05	2018-02-06 17:08:05
565	4	148774	2018-02-06 17:08:05	2018-02-06 17:08:05
566	3	148924	2018-02-07 09:24:04	2018-02-07 09:24:04
567	6	148922	2018-02-07 09:24:05	2018-02-07 09:24:05
568	9	148926	2018-02-07 09:26:07	2018-02-07 09:26:07
569	2	148968	2018-02-07 15:18:07	2018-02-07 15:18:07
570	5	148978	2018-02-07 15:29:05	2018-02-07 15:29:05
571	3	148762	2018-02-07 17:20:06	2018-02-07 17:20:06
572	6	149092	2018-02-07 17:29:06	2018-02-07 17:29:06
573	1	149106	2018-02-07 18:00:06	2018-02-07 18:00:06
574	3	149164	2018-02-07 20:39:05	2018-02-07 20:39:05
575	8	148980	2018-02-09 15:34:07	2018-02-09 15:34:07
576	1	149538	2018-02-09 16:44:06	2018-02-09 16:44:06
577	1	149540	2018-02-09 16:48:06	2018-02-09 16:48:06
578	1	149526	2018-02-09 16:49:05	2018-02-09 16:49:05
579	1	149496	2018-02-09 17:13:05	2018-02-09 17:13:05
580	4	150684	2018-02-13 17:17:09	2018-02-13 17:17:09
581	1	150680	2018-02-13 17:18:12	2018-02-13 17:18:12
582	7	150682	2018-02-13 17:18:13	2018-02-13 17:18:13
583	2	150902	2018-02-14 14:25:06	2018-02-14 14:25:06
584	5	150950	2018-02-14 15:07:07	2018-02-14 15:07:07
585	3	150960	2018-02-14 16:17:06	2018-02-14 16:17:06
586	6	150962	2018-02-14 16:18:07	2018-02-14 16:18:07
587	3	150730	2018-02-14 16:41:05	2018-02-14 16:41:05
588	6	150988	2018-02-14 16:47:05	2018-02-14 16:47:05
589	9	150968	2018-02-14 16:55:06	2018-02-14 16:55:06
590	9	150990	2018-02-14 16:57:06	2018-02-14 16:57:06
591	8	151248	2018-02-15 10:04:06	2018-02-15 10:04:06
592	1	151384	2018-02-15 18:35:07	2018-02-15 18:35:07
593	1	151602	2018-02-16 10:07:05	2018-02-16 10:07:05
594	4	151610	2018-02-16 10:22:08	2018-02-16 10:22:08
595	7	151612	2018-02-16 10:29:06	2018-02-16 10:29:06
596	9	151618	2018-02-16 10:47:07	2018-02-16 10:47:07
597	1	152234	2018-02-19 04:05:06	2018-02-19 04:05:06
598	7	152660	2018-02-20 16:54:08	2018-02-20 16:54:08
599	1	152656	2018-02-20 17:09:07	2018-02-20 17:09:07
600	4	152658	2018-02-20 17:10:11	2018-02-20 17:10:11
601	1	152710	2018-02-20 21:50:07	2018-02-20 21:50:07
602	9	152788	2018-02-21 09:16:06	2018-02-21 09:16:06
603	6	152806	2018-02-21 10:34:05	2018-02-21 10:34:05
604	1	152720	2018-02-21 12:06:05	2018-02-21 12:06:05
605	2	152838	2018-02-21 14:00:05	2018-02-21 14:00:05
606	8	152876	2018-02-21 15:20:08	2018-02-21 15:20:08
607	7	152922	2018-02-21 16:46:08	2018-02-21 16:46:08
608	1	152936	2018-02-21 16:57:06	2018-02-21 16:57:06
609	1	152966	2018-02-21 19:05:05	2018-02-21 19:05:05
610	4	153096	2018-02-22 08:36:05	2018-02-22 08:36:05
611	5	153098	2018-02-22 09:01:06	2018-02-22 09:01:06
612	3	153418	2018-02-23 17:45:08	2018-02-23 17:45:08
613	1	154368	2018-02-27 06:50:06	2018-02-27 06:50:06
614	7	154542	2018-02-27 17:37:08	2018-02-27 17:37:08
615	1	154562	2018-02-27 18:02:06	2018-02-27 18:02:06
616	4	154564	2018-02-27 18:08:06	2018-02-27 18:08:06
617	2	154754	2018-02-28 13:59:05	2018-02-28 13:59:05
618	5	154824	2018-02-28 15:57:07	2018-02-28 15:57:07
619	8	154788	2018-02-28 16:25:07	2018-02-28 16:25:07
620	7	156994	2018-03-06 17:11:06	2018-03-06 17:11:06
621	1	157028	2018-03-06 18:12:05	2018-03-06 18:12:05
622	4	157032	2018-03-06 18:12:06	2018-03-06 18:12:06
623	1	157308	2018-03-07 12:59:04	2018-03-07 12:59:04
624	2	157336	2018-03-07 15:05:04	2018-03-07 15:05:04
625	8	157354	2018-03-07 15:59:05	2018-03-07 15:59:05
626	5	157358	2018-03-07 16:31:05	2018-03-07 16:31:05
627	1	158578	2018-03-12 17:03:04	2018-03-12 17:03:04
628	7	158622	2018-03-12 17:03:05	2018-03-12 17:03:05
629	4	158620	2018-03-12 17:04:04	2018-03-12 17:04:04
630	7	158926	2018-03-13 17:50:05	2018-03-13 17:50:05
631	1	158922	2018-03-13 17:51:04	2018-03-13 17:51:04
632	4	158930	2018-03-13 17:56:04	2018-03-13 17:56:04
633	1	158924	2018-03-13 17:57:04	2018-03-13 17:57:04
634	2	159132	2018-03-14 14:24:05	2018-03-14 14:24:05
635	5	159212	2018-03-14 15:42:05	2018-03-14 15:42:05
636	1	159234	2018-03-14 16:12:04	2018-03-14 16:12:04
637	3	159172	2018-03-14 17:02:05	2018-03-14 17:02:05
638	3	159162	2018-03-14 17:02:06	2018-03-14 17:02:06
639	8	159264	2018-03-14 17:02:06	2018-03-14 17:02:06
640	9	159288	2018-03-14 17:17:06	2018-03-14 17:17:06
641	1	159290	2018-03-14 17:20:04	2018-03-14 17:20:04
642	7	159666	2018-03-15 08:31:06	2018-03-15 08:31:06
643	1	159674	2018-03-15 08:34:05	2018-03-15 08:34:05
644	4	159682	2018-03-15 08:40:05	2018-03-15 08:40:05
645	3	159784	2018-03-16 09:11:05	2018-03-16 09:11:05
646	9	159988	2018-03-16 10:49:06	2018-03-16 10:49:06
647	1	160116	2018-03-17 01:01:04	2018-03-17 01:01:04
648	1	160760	2018-03-18 18:35:06	2018-03-18 18:35:06
649	1	161350	2018-03-20 16:21:05	2018-03-20 16:21:05
650	7	161386	2018-03-20 17:05:05	2018-03-20 17:05:05
651	7	161392	2018-03-20 17:11:06	2018-03-20 17:11:06
652	1	161368	2018-03-20 17:40:03	2018-03-20 17:40:03
653	4	161370	2018-03-20 17:40:04	2018-03-20 17:40:04
654	2	161918	2018-03-21 15:07:03	2018-03-21 15:07:03
655	5	161958	2018-03-21 15:11:05	2018-03-21 15:11:05
656	8	161984	2018-03-21 15:19:05	2018-03-21 15:19:05
657	3	161992	2018-03-21 15:25:04	2018-03-21 15:25:04
658	7	162034	2018-03-21 16:22:05	2018-03-21 16:22:05
659	3	161354	2018-03-22 14:34:03	2018-03-22 14:34:03
660	3	161360	2018-03-22 14:35:04	2018-03-22 14:35:04
661	1	162340	2018-03-22 15:57:04	2018-03-22 15:57:04
662	9	162354	2018-03-22 16:45:05	2018-03-22 16:45:05
663	1	163900	2018-03-25 05:03:05	2018-03-25 05:03:05
664	7	165782	2018-03-27 15:50:06	2018-03-27 15:50:06
665	4	165784	2018-03-27 15:52:05	2018-03-27 15:52:05
666	1	165786	2018-03-27 15:54:04	2018-03-27 15:54:04
667	2	166428	2018-03-28 15:02:03	2018-03-28 15:02:03
668	8	166504	2018-03-28 15:28:05	2018-03-28 15:28:05
669	5	166522	2018-03-28 16:00:05	2018-03-28 16:00:05
670	1	166872	2018-03-29 08:26:04	2018-03-29 08:26:04
671	4	166874	2018-03-29 08:28:06	2018-03-29 08:28:06
672	7	166876	2018-03-29 08:29:05	2018-03-29 08:29:05
673	3	166870	2018-03-29 09:04:04	2018-03-29 09:04:04
674	6	166880	2018-03-29 09:05:04	2018-03-29 09:05:04
675	9	166886	2018-03-29 09:08:05	2018-03-29 09:08:05
676	1	166938	2018-03-29 11:59:05	2018-03-29 11:59:05
677	1	170984	2018-04-03 15:52:04	2018-04-03 15:52:04
678	4	170986	2018-04-03 15:52:04	2018-04-03 15:52:04
679	7	170988	2018-04-03 15:53:05	2018-04-03 15:53:05
680	1	171642	2018-04-04 07:36:04	2018-04-04 07:36:04
681	1	171668	2018-04-04 10:04:04	2018-04-04 10:04:04
682	6	171692	2018-04-04 12:54:05	2018-04-04 12:54:05
683	3	171684	2018-04-04 12:55:05	2018-04-04 12:55:05
684	9	171706	2018-04-04 12:56:05	2018-04-04 12:56:05
685	2	171700	2018-04-04 13:36:04	2018-04-04 13:36:04
686	5	171720	2018-04-04 14:34:05	2018-04-04 14:34:05
687	8	171732	2018-04-04 14:37:05	2018-04-04 14:37:05
688	1	172034	2018-04-05 19:25:04	2018-04-05 19:25:04
689	7	172092	2018-04-05 20:00:05	2018-04-05 20:00:05
690	4	172076	2018-04-05 20:01:04	2018-04-05 20:01:04
691	1	176510	2018-04-10 13:46:06	2018-04-10 13:46:06
692	7	176528	2018-04-10 15:15:06	2018-04-10 15:15:06
693	1	176518	2018-04-10 15:18:04	2018-04-10 15:18:04
694	4	176520	2018-04-10 15:18:05	2018-04-10 15:18:05
695	1	178182	2018-04-11 11:15:05	2018-04-11 11:15:05
696	3	178182	2018-04-11 11:16:04	2018-04-11 11:16:04
697	2	178220	2018-04-11 13:50:04	2018-04-11 13:50:04
698	1	178258	2018-04-11 14:10:04	2018-04-11 14:10:04
699	8	178268	2018-04-11 14:34:05	2018-04-11 14:34:05
700	5	178256	2018-04-11 14:36:05	2018-04-11 14:36:05
701	7	180774	2018-04-17 15:28:06	2018-04-17 15:28:06
702	1	180768	2018-04-17 15:29:04	2018-04-17 15:29:04
703	4	180754	2018-04-17 15:31:04	2018-04-17 15:31:04
704	2	181344	2018-04-18 14:10:04	2018-04-18 14:10:04
705	9	181364	2018-04-18 14:12:05	2018-04-18 14:12:05
706	3	181354	2018-04-18 14:13:04	2018-04-18 14:13:04
707	6	181358	2018-04-18 14:13:05	2018-04-18 14:13:05
708	8	181534	2018-04-18 16:20:05	2018-04-18 16:20:05
709	5	181562	2018-04-18 16:48:04	2018-04-18 16:48:04
710	1	181714	2018-04-19 00:55:04	2018-04-19 00:55:04
711	1	183054	2018-04-20 13:38:08	2018-04-20 13:38:08
712	7	183056	2018-04-20 13:40:10	2018-04-20 13:40:10
713	4	183060	2018-04-20 13:43:09	2018-04-20 13:43:09
714	1	183348	2018-04-21 03:23:10	2018-04-21 03:23:10
715	1	184862	2018-04-24 16:05:11	2018-04-24 16:05:11
716	7	184870	2018-04-24 16:05:13	2018-04-24 16:05:13
717	1	185002	2018-04-24 23:57:06	2018-04-24 23:57:06
718	4	185376	2018-04-25 09:03:08	2018-04-25 09:03:08
719	1	185576	2018-04-26 01:56:07	2018-04-26 01:56:07
720	4	185438	2018-04-26 05:22:07	2018-04-26 05:22:07
721	7	185452	2018-04-26 05:22:08	2018-04-26 05:22:08
722	1	185440	2018-04-26 05:23:07	2018-04-26 05:23:07
723	2	185876	2018-04-26 07:49:07	2018-04-26 07:49:07
724	5	185888	2018-04-26 09:51:09	2018-04-26 09:51:09
725	8	185898	2018-04-26 10:28:09	2018-04-26 10:28:09
726	1	185958	2018-04-26 12:43:08	2018-04-26 12:43:08
727	4	185964	2018-04-26 13:00:12	2018-04-26 13:00:12
728	7	185966	2018-04-26 13:00:13	2018-04-26 13:00:13
729	1	187034	2018-04-27 13:08:08	2018-04-27 13:08:08
730	7	187036	2018-04-27 13:25:08	2018-04-27 13:25:08
731	4	187040	2018-04-27 13:27:08	2018-04-27 13:27:08
732	1	188422	2018-04-30 16:13:09	2018-04-30 16:13:09
733	7	188668	2018-05-01 15:36:08	2018-05-01 15:36:08
734	1	188664	2018-05-01 15:44:06	2018-05-01 15:44:06
735	4	188660	2018-05-01 15:53:06	2018-05-01 15:53:06
736	2	189026	2018-05-02 13:07:07	2018-05-02 13:07:07
737	5	189044	2018-05-02 13:19:07	2018-05-02 13:19:07
738	8	189068	2018-05-02 13:54:09	2018-05-02 13:54:09
739	1	189554	2018-05-03 15:07:08	2018-05-03 15:07:08
740	1	189586	2018-05-03 16:14:07	2018-05-03 16:14:07
741	4	189616	2018-05-03 16:16:10	2018-05-03 16:16:10
742	7	189622	2018-05-03 16:27:09	2018-05-03 16:27:09
743	4	189624	2018-05-03 16:32:09	2018-05-03 16:32:09
744	1	190368	2018-05-04 14:20:11	2018-05-04 14:20:11
745	4	190380	2018-05-04 14:41:11	2018-05-04 14:41:11
746	7	190382	2018-05-04 15:01:09	2018-05-04 15:01:09
747	7	192960	2018-05-08 16:51:12	2018-05-08 16:51:12
748	1	192964	2018-05-08 16:56:10	2018-05-08 16:56:10
749	4	192962	2018-05-08 16:57:12	2018-05-08 16:57:12
750	2	193128	2018-05-09 11:27:07	2018-05-09 11:27:07
751	1	193220	2018-05-09 14:03:09	2018-05-09 14:03:09
752	8	193228	2018-05-09 14:23:09	2018-05-09 14:23:09
753	5	193130	2018-05-09 15:08:09	2018-05-09 15:08:09
754	1	194388	2018-05-10 09:03:08	2018-05-10 09:03:08
755	4	194390	2018-05-10 09:03:09	2018-05-10 09:03:09
756	7	194394	2018-05-10 09:10:09	2018-05-10 09:10:09
757	1	194588	2018-05-11 00:49:07	2018-05-11 00:49:07
758	7	195610	2018-05-11 08:11:08	2018-05-11 08:11:08
759	4	195634	2018-05-11 08:38:08	2018-05-11 08:38:08
760	7	200834	2018-05-15 14:02:10	2018-05-15 14:02:10
761	1	200824	2018-05-15 14:03:09	2018-05-15 14:03:09
762	4	200828	2018-05-15 14:03:10	2018-05-15 14:03:10
763	8	202284	2018-05-16 13:19:09	2018-05-16 13:19:09
764	2	202226	2018-05-16 13:20:08	2018-05-16 13:20:08
765	5	202264	2018-05-16 13:21:08	2018-05-16 13:21:08
766	7	203272	2018-05-17 10:45:09	2018-05-17 10:45:09
767	1	203218	2018-05-17 10:46:06	2018-05-17 10:46:06
768	4	203226	2018-05-17 10:46:06	2018-05-17 10:46:06
769	1	204340	2018-05-18 10:14:09	2018-05-18 10:14:09
770	4	204342	2018-05-18 10:31:08	2018-05-18 10:31:08
771	7	204344	2018-05-18 10:33:11	2018-05-18 10:33:11
772	1	206782	2018-05-22 15:28:07	2018-05-22 15:28:07
773	4	206774	2018-05-22 15:28:07	2018-05-22 15:28:07
774	7	206786	2018-05-22 15:29:09	2018-05-22 15:29:09
775	8	207388	2018-05-23 13:05:07	2018-05-23 13:05:07
776	5	207384	2018-05-23 13:06:06	2018-05-23 13:06:06
777	2	207390	2018-05-23 13:09:06	2018-05-23 13:09:06
778	1	208018	2018-05-24 23:17:06	2018-05-24 23:17:06
779	1	209814	2018-05-27 12:44:06	2018-05-27 12:44:06
780	1	209830	2018-05-27 14:47:08	2018-05-27 14:47:08
781	7	212836	2018-05-29 15:55:08	2018-05-29 15:55:08
782	4	212838	2018-05-29 16:00:10	2018-05-29 16:00:10
783	4	212810	2018-05-29 17:41:07	2018-05-29 17:41:07
784	1	212834	2018-05-29 17:46:05	2018-05-29 17:46:05
785	2	213928	2018-05-30 13:17:06	2018-05-30 13:17:06
786	8	213970	2018-05-30 14:22:06	2018-05-30 14:22:06
787	5	213966	2018-05-30 15:23:06	2018-05-30 15:23:06
788	1	214324	2018-05-31 01:08:10	2018-05-31 01:08:10
789	7	215728	2018-05-31 08:57:07	2018-05-31 08:57:07
790	1	215776	2018-05-31 14:57:11	2018-05-31 14:57:11
791	4	215798	2018-05-31 15:12:06	2018-05-31 15:12:06
792	7	217194	2018-06-01 07:33:06	2018-06-01 07:33:06
793	1	217240	2018-06-01 10:18:07	2018-06-01 10:18:07
794	7	217254	2018-06-01 12:18:09	2018-06-01 12:18:09
795	4	217270	2018-06-01 13:33:06	2018-06-01 13:33:06
796	7	219464	2018-06-05 16:13:07	2018-06-05 16:13:07
797	4	219460	2018-06-05 16:17:05	2018-06-05 16:17:05
798	7	219466	2018-06-05 16:25:07	2018-06-05 16:25:07
799	1	219470	2018-06-05 16:36:06	2018-06-05 16:36:06
800	1	219456	2018-06-05 17:05:05	2018-06-05 17:05:05
