10000000000000348	Pantsu_Raiders	73833	Duister	164	36	0	24,36,55	24	36	55	2017-01-25 11:02:11	2016-02-28 11:12:15
10000000000000352	Platernitas	27425	Hyperactive	80	34	0		0	0	0	2017-01-25 11:02:11	2016-02-28 11:20:25
10000000000000379	Sector_One	18421	The_Kold	90	21	0		0	0	0	2017-01-25 11:02:11	2016-02-28 12:04:17
10000000000000384	Black_Legion	5345	Tokikaze	84	19	0		0	0	0	2017-01-09 00:02:12	2016-02-28 12:13:41
10000000000000392	ThelynEnnor	5976	Kaito	230	67	0	239,284,608	239	284	608	2017-01-25 11:02:11	2016-02-28 12:26:37
10000000000000393	BayPirates	121279	Derpsten	74	55	0		0	0	0	2017-01-25 11:02:11	2016-02-28 12:26:50
10000000000000397	Asylum	17381	Wyverndeath	146	73	0		0	0	0	2017-01-25 11:02:11	2016-02-28 12:32:51
10000000000000450	Gondor	4068	GondorCorp	88	19	0		0	0	0	2017-01-05 00:02:15	2016-02-28 14:06:47
10000000000000483	Unlimited	24251	Hypsibius	44	25	0		0	0	0	2016-12-12 00:02:12	2016-02-28 16:11:37
10000000000000498	Shivering	124784	Hammerslam	144	40	0		0	0	0	2017-01-25 11:02:11	2016-02-28 17:06:43
10000000000000511	Interesting	11014	Baba	158	91	0		0	0	0	2017-01-25 11:02:11	2016-02-28 18:24:25
10000000000000531	BTG	3909	Irenicus	68	20	0		0	0	0	2017-01-25 11:02:11	2016-02-28 19:31:21
10000000000000588	SemperDanica	39554	Lange	136	69	0		0	0	0	2017-01-25 11:02:11	2016-02-29 08:35:25
10000000000000589	Tangra	9246	Blindfury	172	99	0		0	0	0	2017-01-25 11:02:11	2016-02-29 08:49:03
10000000000000598	OrdObscuriDomini	2188	ShadowLegion	102	78	0		0	0	0	2017-01-25 11:02:11	2016-02-29 11:21:16
10000000000000609	Phoenix_Wing	31935	TheBoon	46	27	0		0	0	0	2016-12-27 00:02:09	2016-02-29 13:37:51
10000000000000633	MasterOfCoin	50709	Maer	64	21	0		0	0	0	2017-01-25 11:02:11	2016-02-29 17:33:06
10000000000000634	The_Expendables	52407	Skadi	102	58	0		0	0	0	2017-01-25 11:02:11	2016-02-29 17:34:59
10000000000000671	SWAT	22879	Swat	66	19	0		0	0	0	2016-12-19 00:02:12	2016-02-29 21:19:45
10000000000000678	Gokturk	91237	SteppenWolfs	144	63	0		0	0	0	2017-01-25 11:02:11	2016-02-29 22:31:57
10000000000000708	Lucky7	49312	Halpha	80	27	0		0	0	0	2017-01-25 11:02:11	2016-03-01 08:18:40
10000000000000722	Erzengel	27722	Pantimus	88	30	0		0	0	0	2017-01-25 11:02:11	2016-03-01 08:37:14
10000000000000730	Priceless	27091	Nordy	214	87	0		0	0	0	2017-01-25 11:02:11	2016-03-01 08:45:51
10000000000000784	MonkeyBusiness	30713	OhDaeSu	56	25	0		0	0	0	2017-01-25 11:02:11	2016-03-01 10:28:14
10000000000000795	Athanatos	33744	Meluka	52	24	0		0	0	0	2017-01-25 11:02:11	2016-03-01 11:07:08
10000000000000800	Naginata	31185	Naginata	76	33	0		0	0	0	2017-01-25 11:02:11	2016-03-01 11:29:26
10000000000000831	Tyrants	266388	Deathflayer	78	19	0		0	0	0	2016-12-28 00:02:12	2016-03-01 12:53:03
10000000000000855	Lacrimosa	6727	Allaidh	142	31	0		0	0	0	2017-01-25 11:02:11	2016-03-01 13:37:09
10000000000000866	BlackWater	5542	Calanthea	88	17	0		0	0	0	2017-01-19 00:02:07	2016-03-01 14:03:15
10000000000000944	Veterans_Unis	148827	Kelem	86	16	0		0	0	0	2016-12-03 00:02:10	2016-03-01 16:51:49
10000000000000972	GrimoireKnights	107701	Mystoga	52	22	0		0	0	0	2017-01-25 11:02:11	2016-03-01 17:55:14
10000000000000986	Chaotics	11224	MasterKevG	172	81	0		0	0	0	2017-01-25 11:02:11	2016-03-01 18:28:41
10000000000001034	Toxic_Team	450858	HopeForL	154	22	0		0	0	0	2017-01-25 11:02:11	2016-03-01 19:57:31
10000000000001115	HolyLight	23570	Tyrelle	48	31	0		0	0	0	2017-01-25 11:02:11	2016-03-01 23:46:23
10000000000001141	Eagles	26324	Kelley	42	33	0		0	0	0	2016-12-17 15:02:01	2016-03-02 08:44:47
10000000000001159	Cetra	53677	Hadarth	118	44	0		0	0	0	2017-01-25 11:02:12	2016-03-02 10:40:31
10000000000001180	Synmortalis	54135	Serpentes	52	23	0		0	0	0	2017-01-12 00:02:15	2016-03-02 12:25:21
10000000000001233	Ausgestossen	7833	Exitium	106	18	0		0	0	0	2016-12-20 00:02:09	2016-03-02 15:49:02
10000000000001239	Respawn	49754	The_Magnificent	114	21	0		0	0	0	2017-01-25 11:02:12	2016-03-02 16:06:29
10000000000001312	CandyStore	58276	LeftTwix	22	28	0		0	0	0	2017-01-25 11:02:12	2016-03-02 19:04:00
10000000000001316	Discorde	8002	Foreplay	118	48	0		0	0	0	2017-01-25 11:02:12	2016-03-02 19:11:09
10000000000001344	MalaFide	259766	Honjo	102	17	0		0	0	0	2017-01-20 00:02:14	2016-03-02 20:06:53
10000000000001386	Silberwoelfe	61093	Teluryen	114	65	0		0	0	0	2017-01-25 11:02:12	2016-03-02 21:32:27
10000000000001423	Eave	37266	Gekido	136	100	0		0	0	0	2017-01-25 11:02:12	2016-03-03 04:16:33
10000000000001495	Wolfsclan	55304	Galbazius	158	89	0		0	0	0	2017-01-25 11:02:12	2016-03-03 18:38:55
10000000000001506	Frost	88790	Cortovar	66	19	0		0	0	0	2016-12-24 00:02:10	2016-03-03 18:47:44
10000000000001645	Satori	6111	Arifal	50	19	0		0	0	0	2016-12-12 00:02:13	2016-03-03 21:15:12
10000000000001896	In_Reveniente	28453	Aby	102	28	0		0	0	0	2017-01-25 11:02:12	2016-03-04 16:36:39
10000000000001921	Neverlight	300286	Keevan	102	34	0		0	0	0	2017-01-25 11:02:12	2016-03-04 17:45:05
10000000000002010	Skysoldiers	455167	EinFreund	158	1	0		0	0	0	2017-01-01 00:02:10	2016-03-04 20:23:36
10000000000002180	Bliss	26489	Immortalised	48	19	0		0	0	0	2017-01-19 00:02:08	2016-03-05 11:18:09
10000000000002278	DanishDynamite	105181	Arceneaux	48	29	0		0	0	0	2017-01-25 11:02:12	2016-03-05 15:50:19
10000000000002307	AurumCollective	31555	Whitespark	64	33	0		0	0	0	2017-01-25 11:02:12	2016-03-05 17:02:53
10000000000002316	Dogma	211073	Eirinnean	184	78	0	58,215,351	58	215	351	2017-01-25 11:02:12	2016-03-05 17:34:48
10000000000002346	DarkImpulse	12353	GuardianAngel	88	21	0		0	0	0	2017-01-25 11:02:12	2016-03-05 19:13:11
10000000000002426	Cultrarius	40635	Freiburger	44	20	0		0	0	0	2017-01-25 11:02:12	2016-03-05 22:01:10
10000000000002465	BalkanExpress	49477	Nasumica	98	19	0		0	0	0	2016-12-26 00:02:12	2016-03-06 00:16:25
10000000000002735	Mordor	55127	Diote	126	42	0		0	0	0	2017-01-25 11:02:12	2016-03-06 23:56:14
10000000000002794	Kampfkekse	81436	Droppnix	148	18	0		0	0	0	2016-12-24 00:02:10	2016-03-07 15:23:12
10000000000002809	Hostile	166609	Synti	194	99	0	211	211	0	0	2017-01-25 11:02:12	2016-03-07 16:58:23
10000000000002825	SmoczaKompania	59143	Slawek123	126	60	0		0	0	0	2017-01-25 11:02:12	2016-03-07 17:44:05
10000000000002855	Ascending	146911	Cornford	118	44	0		0	0	0	2017-01-25 11:02:12	2016-03-07 19:35:14
10000000000002859	Laughing_Raven	63798	Boykat	34	22	0		0	0	0	2017-01-25 11:02:12	2016-03-07 19:48:26
10000000000003112	Landstreicher	8367	Thalion	90	23	0		0	0	0	2017-01-25 11:02:12	2016-03-09 18:52:38
10000000000003152	RIP_GmbH	41886	Traumherz	140	36	0		0	0	0	2017-01-25 11:02:12	2016-03-09 21:51:31
10000000000003164	Oldskool	6455	Oxtube	232	92	0	673	673	0	0	2017-01-25 11:02:12	2016-03-09 23:22:58
10000000000003422	Uncontested	78891	Mithnaril	134	26	0		0	0	0	2017-01-25 11:02:12	2016-03-12 14:59:10
10000000000003505	DarkThrone	95938	Chocuk	80	19	0		0	0	0	2017-01-04 00:02:09	2016-03-13 00:53:55
10000000000003552	Schlipak	90781	Tyrnndare	78	19	0		0	0	0	2016-12-04 00:02:13	2016-03-13 13:27:01
10000000000003623	Solace	333511	Manjit	72	27	0		0	0	0	2017-01-25 11:02:12	2016-03-13 22:18:58
10000000000003717	LegioVictrix	39804	Hawkshade	66	24	0		0	0	0	2017-01-25 11:02:12	2016-03-14 22:16:11
10000000000003981	Cube	11226	Omsfort	98	29	0		0	0	0	2017-01-25 11:02:12	2016-03-19 12:44:08
10000000000004022	Eternal_Faith	311572	NonOpioid	106	23	0		0	0	0	2017-01-25 11:02:12	2016-03-19 21:44:47
10000000000004125	Encore	34434	Combat	172	26	0		0	0	0	2017-01-25 11:02:12	2016-03-21 00:33:42
10000000000004367	Grobschnitt	319509	Tibor	90	36	0		0	0	0	2017-01-25 11:02:13	2016-03-25 23:39:20
10000000000004397	Pyrolyse	5273	ZautTar	180	33	0	31,59,580	31	59	580	2017-01-25 11:02:13	2016-03-26 18:30:39
10000000000004428	FriendlyStranger	286686	EndGame	104	19	0		0	0	0	2017-01-25 00:02:13	2016-03-27 13:49:17
10000000000004450	VAlHAIIA	488426	HellPhoenix	192	29	0		0	0	0	2017-01-25 11:02:13	2016-03-27 18:45:14
10000000000004468	KOTN	270698	KOTN	52	22	0		0	0	0	2017-01-25 11:02:13	2016-03-28 00:03:40
10000000000004577	OldFamilies	286722	Flevalt	62	19	0		0	0	0	2016-12-23 00:02:23	2016-03-30 18:51:04
10000000000004586	RezPlease	9715	Deiwos	114	81	0		0	0	0	2017-01-25 11:02:13	2016-03-30 20:37:55
10000000000004730	Soul_Reaper	7542	Dragoneer	136	41	0		0	0	0	2017-01-25 11:02:13	2016-04-03 08:24:23
10000000000004735	InsaneUnicorns	23972	Turos	126	54	0		0	0	0	2017-01-25 11:02:13	2016-04-03 11:26:26
10000000000004763	PirateBay	185073	Von_Dunklenacht	56	21	0		0	0	0	2017-01-25 11:02:13	2016-04-04 12:25:35
10000000000004853	Pwnography	19458	Vox_Dei	134	76	0		0	0	0	2017-01-25 11:02:13	2016-04-06 22:28:29
10000000000004957	Sovereign	5843	Idc	174	87	229		0	0	0	2017-01-25 11:02:13	2016-04-09 16:52:59
10000000000004975	AdMultosAnnos	195539	Flyingwind	108	54	0		0	0	0	2017-01-25 11:02:13	2016-04-09 22:48:55
10000000000005037	Buccaneers	3095	Silverheart	86	7	0		0	0	0	2016-12-19 00:02:15	2016-04-11 17:22:20
10000000000005072	Chaos_United	248136	Tempestas	174	97	0	57	57	0	0	2017-01-25 11:02:13	2016-04-12 18:32:30
10000000000005102	Bundschuh	355249	Niyanano	88	26	0		0	0	0	2017-01-25 11:02:13	2016-04-13 18:26:46
10000000000005113	WrathOfHeaven	277634	Tenchu	48	32	0		0	0	0	2017-01-25 11:02:13	2016-04-14 01:00:46
10000000000005263	Paragons	8786	Vyper	46	20	0		0	0	0	2017-01-07 00:02:14	2016-04-18 15:35:21
10000000000005307	RootOfEvil	292643	Cahira	88	18	0		0	0	0	2016-12-12 00:02:14	2016-04-19 20:06:25
10000000000005430	HallOfFame	89904	Edaron	132	54	0		0	0	0	2017-01-25 11:02:13	2016-04-24 13:50:29
10000000000005580	Exus	23665	Piccino	154	95	0		0	0	0	2017-01-25 11:02:13	2016-04-29 20:41:55
10000000000005593	Crank	3722	Morpheus	132	52	0	185,295	185	295	0	2017-01-25 11:02:13	2016-04-30 12:46:13
10000000000005731	Dunkle_Legion	287484	Obermann	86	29	0		0	0	0	2017-01-25 11:02:13	2016-05-06 19:07:37
10000000000005747	Palladium	78934	Trulan	158	84	0	264	264	0	0	2017-01-25 11:02:13	2016-05-07 12:48:15
10000000000005784	Harvest	54466	Kuhahu	126	2	0		0	0	0	2017-01-23 00:02:15	2016-05-09 13:02:15
10000000000005787	RememberMe	518512	Maldras	86	1	0		0	0	0	2017-01-03 00:02:13	2016-05-09 17:08:12
10000000000005818	Exilium	51259	Lundmark	112	20	0		0	0	0	2017-01-25 11:02:13	2016-05-11 21:06:48
10000000000005827	ToxicTeam	12397	DarkFlameMaster	164	37	0		0	0	0	2017-01-25 11:02:13	2016-05-12 18:22:10
10000000000005886	Nobles	8055	Kron	78	23	0		0	0	0	2017-01-25 11:02:13	2016-05-15 19:43:11
10000000000005922	Confusion	20375	Alecto	196	70	0	213,616	213	616	0	2017-01-25 11:02:13	2016-05-17 12:36:19
10000000000006068	TheKnights	26856	Barin	94	47	0		0	0	0	2017-01-25 11:02:13	2016-05-28 10:29:27
10000000000006087	KuniTsuKami	364352	Belikov	98	39	0		0	0	0	2017-01-25 11:02:13	2016-05-29 13:03:02
10000000000006107	Conflict	25683	Goliath	110	22	0		0	0	0	2017-01-25 11:02:13	2016-05-30 23:05:52
10000000000006167	TOP	173248	Kanaxya	116	35	0		0	0	0	2017-01-25 11:02:13	2016-06-05 12:58:47
10000000000006189	Istari	368451	Waldlied	84	32	0		0	0	0	2017-01-25 11:02:13	2016-06-07 20:02:57
10000000000006223	Oldies_GmbH	14413	Tineroh	132	51	0		0	0	0	2017-01-25 11:02:13	2016-06-12 14:36:14
10000000000006366	In_Flames	288573	Elenoraa	106	32	0		0	0	0	2017-01-25 11:02:14	2016-06-23 20:00:03
10000000000006563	JUSTIZ	190144	JUSTICE	122	33	0		0	0	0	2017-01-25 11:02:14	2016-07-12 18:30:27
10000000000006585	Khorr	40209	Andalus	106	63	0		0	0	0	2017-01-25 11:02:14	2016-07-15 06:01:35
10000000000006682	Chupacabra	103873	Homie09	104	38	0		0	0	0	2017-01-25 11:02:14	2016-07-26 17:28:47
10000000000006701	LordreNoir	50971	Takadol	46	22	0		0	0	0	2017-01-25 11:02:14	2016-07-28 10:54:47
10000000000006740	GangsterLeague	28285	ROM	112	47	0	337	337	0	0	2017-01-25 11:02:14	2016-07-31 17:22:38
10000000000006764	Zakon_VII	43838	Pierdek	138	97	0		0	0	0	2017-01-25 11:02:14	2016-08-04 17:58:18
10000000000006811	Schattenengel	30007	Andara	68	21	0		0	0	0	2017-01-25 11:02:14	2016-08-09 20:49:04
10000000000006829	Rosszcsontok	246981	DarkWolfi	116	62	0		0	0	0	2017-01-25 11:02:14	2016-08-11 20:05:15
10000000000006831	Tomb	24145	Afinity	68	21	0		0	0	0	2017-01-25 11:02:14	2016-08-11 20:42:07
10000000000006866	Purge	183699	Ozkan	154	98	0		0	0	0	2017-01-25 11:02:14	2016-08-15 21:56:18
10000000000006885	Crazy_Frogs	31780	Elneoss	102	39	0		0	0	0	2017-01-25 11:02:14	2016-08-17 21:17:00
10000000000006887	LobosdeHierro	7317	Riverwind	56	21	0		0	0	0	2017-01-25 11:02:14	2016-08-18 09:30:55
10000000000006903	Dunedains	43982	Degray	106	47	0		0	0	0	2017-01-25 11:02:14	2016-08-20 12:06:02
10000000000006924	KYO	164468	Gudbrandr	82	16	0		0	0	0	2016-12-05 00:02:16	2016-08-23 15:38:55
10000000000006958	Wanted	32778	Ryutsuki	74	20	0		0	0	0	2017-01-25 11:02:14	2016-08-27 17:25:51
10000000000007016	LastWish	40537	Silencer	64	41	0		0	0	0	2017-01-25 11:02:14	2016-09-02 18:42:56
10000000000007021	Strohhutpiraten	136372	Bloodman	108	32	0		0	0	0	2017-01-25 11:02:14	2016-09-03 14:17:00
10000000000007025	Sandkornbasar	29709	Kokove	78	22	0		0	0	0	2017-01-25 11:02:14	2016-09-03 18:34:36
10000000000007039	ThePack	94308	Dingo77	42	20	0		0	0	0	2017-01-25 11:02:14	2016-09-05 11:15:59
10000000000007041	HarterKern	234776	Kironex	104	47	0		0	0	0	2017-01-25 11:02:14	2016-09-05 20:46:17
10000000000007085	GoodDayToDie	200666	Allida	78	21	0		0	0	0	2017-01-25 11:02:14	2016-09-11 13:08:23
10000000000007090	Lavagott	17348	Vermin	100	27	0		0	0	0	2017-01-25 11:02:14	2016-09-12 05:46:38
10000000000007091	Noldor	405589	Lothloryen	54	18	0		0	0	0	2017-01-23 00:02:17	2016-09-12 11:09:32
10000000000007092	Blackheart	241828	Enyalya	88	35	0	338	338	0	0	2017-01-25 11:02:14	2016-09-12 16:48:10
10000000000007223	Throne	423312	Kurohikari	56	17	0		0	0	0	2016-12-19 00:02:16	2016-09-26 20:28:01
10000000000007290	MementoVivere	562	Szymaro	88	52	0	612	612	0	0	2017-01-25 11:02:14	2016-10-03 15:56:15
10000000000007301	ThePurge	355729	Todesknight	48	5	0		0	0	0	2017-01-08 12:02:08	2016-10-04 18:46:32
10000000000007322	PiratesOfHell	388918	NovaSix	100	68	0		0	0	0	2017-01-25 11:02:14	2016-10-06 22:02:20
10000000000007325	NewOrder	436069	TGE	50	24	0		0	0	0	2017-01-25 11:02:14	2016-10-08 07:41:33
10000000000007327	BlackSnow	173385	Silentcias	70	23	0		0	0	0	2017-01-25 11:02:15	2016-10-08 09:40:03
10000000000007382	DarX	113837	TheRealNeme	78	21	0		0	0	0	2017-01-25 11:02:15	2016-10-15 17:01:30
10000000000007391	RNGz	411481	Declaux	60	20	0		0	0	0	2017-01-25 11:02:15	2016-10-16 23:02:01
10000000000007418	KamikazePenguins	441484	Tribal90	54	1	0		0	0	0	2016-12-17 00:02:19	2016-10-22 10:33:19
10000000000007420	Afterparty	51976	Ksiadz	94	51	0		0	0	0	2017-01-25 11:02:15	2016-10-22 18:04:37
10000000000007481	Runenklingen	456339	Lieschen	34	19	0		0	0	0	2016-12-13 00:02:22	2016-10-29 19:13:08
10000000000007496	SinOfDeath	421654	Yasemin	48	21	0		0	0	0	2017-01-18 16:02:09	2016-10-31 21:37:54
10000000000007516	Chaos_GmbH	425983	The_Plague	52	19	0		0	0	0	2017-01-03 00:02:14	2016-11-04 11:24:23
10000000000007554	Dziady	48772	Sorcistino	74	51	0		0	0	0	2017-01-25 11:02:15	2016-11-08 22:47:36
10000000000007739	THT	459031	Alluega	54	32	0		0	0	0	2017-01-25 11:02:15	2016-11-25 19:32:40
10000000000007747	Darksiders	391111	Keltharias	28	19	0		0	0	0	2017-01-21 00:02:22	2016-11-26 14:28:54
10000000000007766	BloodFeast	26006	CharredCouncil	56	22	0		0	0	0	2017-01-25 11:02:15	2016-11-27 20:47:56
10000000000007781	SonsOfAnarchy	321501	VioIa	48	49	0		0	0	0	2017-01-25 11:02:15	2016-11-29 20:39:38
10000000000007784	Deceit	4266	Xolotl	66	33	0		0	0	0	2017-01-25 11:02:15	2016-11-29 21:56:31
20000000000000000	CheckMate	192	Paride	202	92	0	212	212	0	0	2017-01-25 11:02:15	2016-02-28 08:05:16
20000000000000004	Enemy	31375	Kazz	216	62	32		0	0	0	2017-01-25 11:02:15	2016-02-28 08:07:22
20000000000000005	OrdoAbChao	611	Jyha	48	19	0		0	0	0	2016-12-08 00:01:58	2016-02-28 08:07:35
20000000000000006	Eldarium	534	Syra	66	8	0		0	0	0	2016-12-07 00:01:58	2016-02-28 08:07:38
20000000000000009	WildHunt	78700	McSwagger	144	54	0		0	0	0	2017-01-25 11:02:15	2016-02-28 08:09:02
20000000000000012	Agony	10856	Gorimalowski	94	19	0		0	0	0	2017-01-10 00:02:13	2016-02-28 08:09:53
20000000000000013	Nanda	127483	Dragnyr	186	19	0		0	0	0	2016-12-11 00:02:13	2016-02-28 08:10:17
20000000000000016	Crepuscule	296579	Vulti	158	61	0	13,421	13	421	0	2017-01-25 11:02:15	2016-02-28 08:10:47
20000000000000019	FUzion	8547	MoZex	240	90	0	92	92	0	0	2017-01-25 11:02:15	2016-02-28 08:11:32
20000000000000020	Valiant	1403	Akiro	68	26	0		0	0	0	2017-01-25 11:02:15	2016-02-28 08:11:51
20000000000000030	Lysis	4001	Vilkas	108	1	0		0	0	0	2016-12-06 00:01:54	2016-02-28 08:13:35
20000000000000034	Millennium	2075	LoneWolf	248	100	0	15,127	15	127	0	2017-01-25 11:02:15	2016-02-28 08:14:26
20000000000000041	Harmony	4236	Aleanip	214	43	0	9	9	0	0	2017-01-25 11:02:15	2016-02-28 08:16:01
20000000000000042	Varshen	25467	Fesquera	244	90	0	297	297	0	0	2017-01-25 11:02:15	2016-02-28 08:16:11
20000000000000049	PettanCo	2376	Herrington	122	52	0	582	582	0	0	2017-01-25 11:02:15	2016-02-28 08:17:26
20000000000000051	Firma	34936	Santso	86	16	0		0	0	0	2017-01-12 00:02:19	2016-02-28 08:17:43
20000000000000052	Sfora	3792	Spalacz	216	97	5	414	414	0	0	2017-01-25 11:02:15	2016-02-28 08:17:45
20000000000000054	TheSmugglers	8326	Sardothien	148	28	0		0	0	0	2017-01-25 11:02:15	2016-02-28 08:18:30
20000000000000057	WhiteSouls	126285	Eaupale	126	27	0		0	0	0	2017-01-25 11:02:15	2016-02-28 08:18:55
20000000000000063	VaeVictis	6928	Seigneur	202	23	0		0	0	0	2017-01-25 11:02:15	2016-02-28 08:20:01
20000000000000065	Cede_Maiori	7826	Vardago	168	18	0		0	0	0	2016-12-08 00:01:59	2016-02-28 08:20:19
20000000000000066	High_Dawn	204594	Danmas	198	47	0	280,686	280	686	0	2017-01-25 11:02:15	2016-02-28 08:20:26
20000000000000068	ROCK	5137	Faiith	72	26	0		0	0	0	2017-01-08 00:02:26	2016-02-28 08:20:49
20000000000000071	Varyags	7734	Baudelaire	242	87	0		0	0	0	2017-01-25 11:02:15	2016-02-28 08:21:10
